Starting Simulation...
num_nodes is set 140
channel.cc:sendUp - Calc highestAntennaZ_ and distCST_
highestAntennaZ_ = 1.5,  distCST_ = 250.0
1) 128 receive (0) a RREP MaxSQ=3, REC=1 ; MOY=3 accepted 
17) 27 receive (17) a RREP MaxSQ=17193, REC=507 ; MOY=1011 accepted 
1) 16 receive (13) a RREP MaxSQ=1021, REC=510 ; MOY=1021 accepted 
1) 98 receive (14) a RREP MaxSQ=1014, REC=507 ; MOY=1014 accepted 
2) 32 receive (1015) a RREP MaxSQ=2030, REC=507 ; MOY=1015 accepted 
1) 41 receive (14) a RREP MaxSQ=1015, REC=507 ; MOY=1015 accepted 
9) 23 receive (14) a RREP MaxSQ=1093, REC=507 ; MOY=121 refused 
18) 27 receive (1015) a RREP MaxSQ=18214, REC=510 ; MOY=1011 accepted 
1) 6 receive (14) a RREP MaxSQ=1021, REC=510 ; MOY=1021 accepted 
3) 32 receive (1015) a RREP MaxSQ=3051, REC=510 ; MOY=1017 accepted 
1) 86 receive (14) a RREP MaxSQ=1021, REC=510 ; MOY=1021 accepted 
2) 41 receive (1015) a RREP MaxSQ=2036, REC=510 ; MOY=1018 accepted 
2) 16 receive (14) a RREP MaxSQ=1039, REC=9 ; MOY=519 accepted 
2) 135 receive (14) a RREP MaxSQ=1033, REC=510 ; MOY=516 accepted 
1) 23 receive (14) a RREP MaxSQ=1021, REC=510 ; MOY=1021 accepted 
6) 53 receive (1014) a RREP MaxSQ=6084, REC=507 ; MOY=1014 accepted 
4) 32 receive (1021) a RREP MaxSQ=4072, REC=510 ; MOY=1018 accepted 
1) 57 receive (14) a RREP MaxSQ=1021, REC=510 ; MOY=1021 accepted 
4) 69 receive (14) a RREP MaxSQ=1048, REC=510 ; MOY=262 refused 
7) 124 receive (14) a RREP MaxSQ=1094, REC=510 ; MOY=156 refused 
7) 53 receive (1014) a RREP MaxSQ=7098, REC=507 ; MOY=1014 accepted 
8) 53 receive (1014) a RREP MaxSQ=8112, REC=507 ; MOY=1014 accepted 
1) 3 receive (1019) a RREP MaxSQ=1021, REC=510 ; MOY=1021 accepted 
Intermidiaire node found Black hole
3) 95 receive (1015) a RREP MaxSQ=3051, REC=510 ; MOY=1017 accepted 
3) 49 receive (1015) a RREP MaxSQ=3051, REC=510 ; MOY=1017 accepted 
4) 49 receive (1021) a RREP MaxSQ=4072, REC=510 ; MOY=1018 accepted 
2) 59 receive (14) a RREP MaxSQ=1033, REC=510 ; MOY=516 accepted 
4) 104 receive (1014) a RREP MaxSQ=44050, REC=510 ; MOY=11012 accepted 
3) 13 receive (1015) a RREP MaxSQ=2055, REC=510 ; MOY=685 accepted 
2) 3 receive (1021) a RREP MaxSQ=2042, REC=510 ; MOY=1021 accepted 
5) 49 receive (1021) a RREP MaxSQ=5093, REC=510 ; MOY=1018 accepted 
1) 91 receive (14) a RREP MaxSQ=1021, REC=510 ; MOY=1021 accepted 
5) 104 receive (1020) a RREP MaxSQ=45064, REC=507 ; MOY=9012 accepted 
2) 91 receive (1021) a RREP MaxSQ=2042, REC=510 ; MOY=1021 accepted 
4) 63 receive (1018) a RREP MaxSQ=2077, REC=510 ; MOY=519 accepted 
16) 130 receive (1014) a RREP MaxSQ=18190, REC=510 ; MOY=1136 accepted 
2) 48 receive (1014) a RREP MaxSQ=2035, REC=510 ; MOY=1017 accepted 
5) 63 receive (1021) a RREP MaxSQ=3100, REC=511 ; MOY=620 accepted 
6) 104 receive (1020) a RREP MaxSQ=46085, REC=510 ; MOY=7680 accepted 
17) 130 receive (1021) a RREP MaxSQ=19213, REC=511 ; MOY=1130 accepted 
3) 48 receive (1021) a RREP MaxSQ=3058, REC=511 ; MOY=1019 accepted 
7) 104 receive (1021) a RREP MaxSQ=47108, REC=511 ; MOY=6729 accepted 
3) 91 receive (1021) a RREP MaxSQ=3056, REC=507 ; MOY=1018 accepted 
4) 91 receive (1021) a RREP MaxSQ=4077, REC=510 ; MOY=1019 accepted 
5) 91 receive (1021) a RREP MaxSQ=5098, REC=510 ; MOY=1019 accepted 
3) 0 receive (14) a RREP MaxSQ=1052, REC=510 ; MOY=350 refused 
4) 95 receive (1021) a RREP MaxSQ=4072, REC=510 ; MOY=1018 accepted 
3) 3 receive (1021) a RREP MaxSQ=3063, REC=510 ; MOY=1021 accepted 
2) 17 receive (1019) a RREP MaxSQ=2041, REC=511 ; MOY=1020 accepted 
3) 17 receive (1023) a RREP MaxSQ=3062, REC=510 ; MOY=1020 accepted 
4) 3 receive (1021) a RREP MaxSQ=4086, REC=511 ; MOY=1021 accepted 
1) 26 receive (0) a RREP MaxSQ=43002, REC=21501 ; MOY=43002 accepted 
2) 107 receive (12) a RREP MaxSQ=31, REC=10 ; MOY=15 accepted 
2) 98 receive (0) a RREP MaxSQ=1035, REC=10 ; MOY=517 accepted 
2) 26 receive (20) a RREP MaxSQ=43023, REC=10 ; MOY=21511 accepted 
3) 26 receive (21) a RREP MaxSQ=43043, REC=10 ; MOY=14347 accepted 
1) 138 receive (0) a RREP MaxSQ=19, REC=9 ; MOY=19 accepted 
1) 40 receive (18) a RREP MaxSQ=19, REC=9 ; MOY=19 accepted 
5) 47 receive (17) a RREP MaxSQ=2091, REC=9 ; MOY=418 accepted 
2) 40 receive (19) a RREP MaxSQ=37, REC=9 ; MOY=18 accepted 
3) 12 receive (19) a RREP MaxSQ=2053, REC=9 ; MOY=684 accepted 
19) 27 receive (15) a RREP MaxSQ=18232, REC=9 ; MOY=959 accepted 
3) 101 receive (17) a RREP MaxSQ=2054, REC=9 ; MOY=684 accepted 
5) 95 receive (17) a RREP MaxSQ=4090, REC=9 ; MOY=818 accepted 
5) 3 receive (0) a RREP MaxSQ=4104, REC=9 ; MOY=820 accepted 
6) 47 receive (18) a RREP MaxSQ=2109, REC=9 ; MOY=351 accepted 
3) 40 receive (19) a RREP MaxSQ=55, REC=9 ; MOY=18 accepted 
4) 40 receive (19) a RREP MaxSQ=73, REC=9 ; MOY=18 accepted 
3) 21 receive (17) a RREP MaxSQ=2054, REC=9 ; MOY=684 accepted 
4) 48 receive (1023) a RREP MaxSQ=4078, REC=510 ; MOY=1019 accepted 
4) 101 receive (18) a RREP MaxSQ=2072, REC=9 ; MOY=518 accepted 
5) 78 receive (14) a RREP MaxSQ=60, REC=9 ; MOY=12 accepted 
4) 19 receive (0) a RREP MaxSQ=55, REC=9 ; MOY=13 accepted 
1) 124 receive (14) a RREP MaxSQ=18, REC=9 ; MOY=18 accepted 
5) 19 receive (18) a RREP MaxSQ=73, REC=9 ; MOY=14 accepted 
6) 19 receive (18) a RREP MaxSQ=91, REC=9 ; MOY=15 accepted 
2) 81 receive (17) a RREP MaxSQ=1032, REC=9 ; MOY=516 accepted 
3) 118 receive (17) a RREP MaxSQ=48, REC=9 ; MOY=16 accepted 
2) 86 receive (13) a RREP MaxSQ=1039, REC=9 ; MOY=519 accepted 
2) 124 receive (18) a RREP MaxSQ=36, REC=9 ; MOY=18 accepted 
6) 3 receive (18) a RREP MaxSQ=4122, REC=9 ; MOY=687 accepted 
7) 19 receive (0) a RREP MaxSQ=44093, REC=22001 ; MOY=6299 refused 
1) 19 receive (14) a RREP MaxSQ=1014, REC=507 ; MOY=1014 accepted 
6) 95 receive (18) a RREP MaxSQ=4108, REC=9 ; MOY=684 accepted 
3) 98 receive (1014) a RREP MaxSQ=2049, REC=507 ; MOY=683 accepted 
1) 53 receive (1014) a RREP MaxSQ=1014, REC=507 ; MOY=1014 accepted 
3) 86 receive (18) a RREP MaxSQ=1057, REC=9 ; MOY=352 accepted 
4) 86 receive (18) a RREP MaxSQ=1075, REC=9 ; MOY=268 accepted 
3) 59 receive (13) a RREP MaxSQ=1051, REC=9 ; MOY=350 accepted 
5) 86 receive (18) a RREP MaxSQ=1093, REC=9 ; MOY=218 accepted 
6) 78 receive (18) a RREP MaxSQ=78, REC=9 ; MOY=13 accepted 
7) 78 receive (18) a RREP MaxSQ=96, REC=9 ; MOY=13 accepted 
2) 19 receive (18) a RREP MaxSQ=1032, REC=9 ; MOY=516 accepted 
3) 19 receive (18) a RREP MaxSQ=1050, REC=9 ; MOY=350 accepted 
4) 98 receive (0) a RREP MaxSQ=47051, REC=22501 ; MOY=11762 refused 
7) 47 receive (18) a RREP MaxSQ=2128, REC=9 ; MOY=304 accepted 
5) 101 receive (18) a RREP MaxSQ=2091, REC=9 ; MOY=418 accepted 
6) 49 receive (17) a RREP MaxSQ=5112, REC=9 ; MOY=852 accepted 
8) 47 receive (19) a RREP MaxSQ=2147, REC=9 ; MOY=268 accepted 
9) 47 receive (19) a RREP MaxSQ=2167, REC=10 ; MOY=240 accepted 
6) 101 receive (19) a RREP MaxSQ=2110, REC=9 ; MOY=351 accepted 
7) 49 receive (19) a RREP MaxSQ=5131, REC=9 ; MOY=733 accepted 
7) 101 receive (19) a RREP MaxSQ=2130, REC=10 ; MOY=304 accepted 
8) 49 receive (19) a RREP MaxSQ=5151, REC=10 ; MOY=643 accepted 
7) 95 receive (18) a RREP MaxSQ=4127, REC=9 ; MOY=589 accepted 
8) 95 receive (19) a RREP MaxSQ=4147, REC=10 ; MOY=518 accepted 
3) 61 receive (12) a RREP MaxSQ=35, REC=9 ; MOY=11 accepted 
4) 61 receive (19) a RREP MaxSQ=55, REC=10 ; MOY=13 accepted 
1) 1 receive (19) a RREP MaxSQ=20, REC=10 ; MOY=20 accepted 
9) 95 receive (20) a RREP MaxSQ=4166, REC=9 ; MOY=462 accepted 
8) 104 receive (38002) a RREP MaxSQ=93110, REC=23001 ; MOY=11638 refused 
10) 47 receive (20) a RREP MaxSQ=2189, REC=11 ; MOY=218 accepted 
4) 13 receive (18) a RREP MaxSQ=2077, REC=11 ; MOY=519 accepted 
9) 49 receive (20) a RREP MaxSQ=5173, REC=11 ; MOY=574 accepted 
5) 32 receive (18) a RREP MaxSQ=4094, REC=11 ; MOY=818 accepted 
5) 61 receive (20) a RREP MaxSQ=77, REC=11 ; MOY=15 accepted 
1) 1 receive (21) a RREP MaxSQ=22, REC=11 ; MOY=22 accepted 
16) 9 receive (12) a RREP MaxSQ=21177, REC=10 ; MOY=1323 accepted 
20) 112 receive (12) a RREP MaxSQ=253, REC=10 ; MOY=12 accepted 
1) 100 receive (12) a RREP MaxSQ=22, REC=11 ; MOY=22 accepted 
3) 105 receive (0) a RREP MaxSQ=21036, REC=11 ; MOY=7012 accepted 
3) 81 receive (16) a RREP MaxSQ=1053, REC=10 ; MOY=351 accepted 
17) 9 receive (20) a RREP MaxSQ=21199, REC=11 ; MOY=1247 accepted 
21) 112 receive (20) a RREP MaxSQ=275, REC=11 ; MOY=13 accepted 
18) 9 receive (22) a RREP MaxSQ=21220, REC=10 ; MOY=1178 accepted 
1) 110 receive (0) a RREP MaxSQ=21, REC=10 ; MOY=21 accepted 
2) 100 receive (22) a RREP MaxSQ=43, REC=10 ; MOY=21 accepted 
2) 110 receive (0) a RREP MaxSQ=47023, REC=23501 ; MOY=23511 accepted 
3) 100 receive (0) a RREP MaxSQ=47045, REC=23501 ; MOY=15681 refused 
1) 98 receive (15) a RREP MaxSQ=12, REC=6 ; MOY=12 accepted 
2) 98 receive (15) a RREP MaxSQ=24, REC=6 ; MOY=12 accepted 
19) 9 receive (22) a RREP MaxSQ=21240, REC=10 ; MOY=1117 accepted 
2) 74 receive (16) a RREP MaxSQ=38, REC=11 ; MOY=19 accepted 
1) 47 receive (22) a RREP MaxSQ=23, REC=11 ; MOY=23 accepted 
1) 13 receive (22) a RREP MaxSQ=22, REC=11 ; MOY=22 accepted 
4) 21 receive (18) a RREP MaxSQ=2076, REC=11 ; MOY=519 accepted 
2) 13 receive (22) a RREP MaxSQ=44, REC=11 ; MOY=22 accepted 
10) 95 receive (20) a RREP MaxSQ=4188, REC=11 ; MOY=418 accepted 
5) 21 receive (22) a RREP MaxSQ=2098, REC=11 ; MOY=419 accepted 
Intermidiaire node found Black hole
1) 13 receive (22) a RREP MaxSQ=22, REC=11 ; MOY=22 accepted 
2) 13 receive (22) a RREP MaxSQ=44, REC=11 ; MOY=22 accepted 
1) 53 receive (1014) a RREP MaxSQ=1014, REC=507 ; MOY=1014 accepted 
2) 53 receive (1014) a RREP MaxSQ=2028, REC=507 ; MOY=1014 accepted 
2) 77 receive (1015) a RREP MaxSQ=2035, REC=510 ; MOY=1017 accepted 
3) 53 receive (1014) a RREP MaxSQ=3042, REC=507 ; MOY=1014 accepted 
3) 77 receive (1021) a RREP MaxSQ=3058, REC=511 ; MOY=1019 accepted 
4) 53 receive (1014) a RREP MaxSQ=4056, REC=507 ; MOY=1014 accepted 
7) 55 receive (14) a RREP MaxSQ=1093, REC=510 ; MOY=156 refused 
5) 53 receive (1014) a RREP MaxSQ=5070, REC=507 ; MOY=1014 accepted 
4) 77 receive (1023) a RREP MaxSQ=4081, REC=511 ; MOY=1020 accepted 
6) 53 receive (1014) a RREP MaxSQ=6084, REC=507 ; MOY=1014 accepted 
1) 34 receive (14) a RREP MaxSQ=1021, REC=510 ; MOY=1021 accepted 
12) 68 receive (14) a RREP MaxSQ=16142, REC=510 ; MOY=1345 accepted 
7) 53 receive (1014) a RREP MaxSQ=7105, REC=510 ; MOY=1015 accepted 
13) 133 receive (1014) a RREP MaxSQ=20179, REC=511 ; MOY=1552 accepted 
4) 118 receive (14) a RREP MaxSQ=1071, REC=511 ; MOY=267 refused 
4) 12 receive (1020) a RREP MaxSQ=3076, REC=511 ; MOY=769 accepted 
4) 26 receive (1014) a RREP MaxSQ=44066, REC=511 ; MOY=11016 accepted 
20) 27 receive (1022) a RREP MaxSQ=19255, REC=511 ; MOY=962 accepted 
2) 34 receive (12) a RREP MaxSQ=1043, REC=11 ; MOY=521 accepted 
10) 49 receive (1022) a RREP MaxSQ=6196, REC=511 ; MOY=619 accepted 
1) 92 receive (14) a RREP MaxSQ=1024, REC=512 ; MOY=1024 accepted 
3) 124 receive (14) a RREP MaxSQ=1057, REC=510 ; MOY=352 refused 
5) 4 receive (14) a RREP MaxSQ=1091, REC=511 ; MOY=218 refused 
1) 124 receive (14) a RREP MaxSQ=1021, REC=510 ; MOY=1021 accepted 
1) 118 receive (14) a RREP MaxSQ=1023, REC=511 ; MOY=1023 accepted 
2) 92 receive (19) a RREP MaxSQ=1047, REC=11 ; MOY=523 accepted 
4) 128 receive (1014) a RREP MaxSQ=2067, REC=510 ; MOY=516 accepted 
6) 94 receive (0) a RREP MaxSQ=17041, REC=10 ; MOY=2840 accepted 
5) 12 receive (1023) a RREP MaxSQ=4100, REC=512 ; MOY=820 accepted 
13) 68 receive (0) a RREP MaxSQ=16164, REC=11 ; MOY=1243 accepted 
7) 94 receive (21) a RREP MaxSQ=17064, REC=11 ; MOY=2437 accepted 
5) 77 receive (1023) a RREP MaxSQ=5104, REC=511 ; MOY=1020 accepted 
6) 12 receive (19) a RREP MaxSQ=4123, REC=11 ; MOY=687 accepted 
2) 106 receive (14) a RREP MaxSQ=1033, REC=510 ; MOY=516 accepted 
2) 90 receive (1014) a RREP MaxSQ=2035, REC=510 ; MOY=1017 accepted 
21) 27 receive (1023) a RREP MaxSQ=20279, REC=512 ; MOY=965 accepted 
2) 119 receive (0) a RREP MaxSQ=2023, REC=10 ; MOY=1011 accepted 
11) 49 receive (1023) a RREP MaxSQ=7220, REC=512 ; MOY=656 accepted 
5) 65 receive (16) a RREP MaxSQ=1077, REC=10 ; MOY=215 accepted 
2) 124 receive (1021) a RREP MaxSQ=2042, REC=510 ; MOY=1021 accepted 
7) 115 receive (0) a RREP MaxSQ=94, REC=11 ; MOY=13 accepted 
1) 4 receive (14) a RREP MaxSQ=1024, REC=512 ; MOY=1024 accepted 
3) 119 receive (21) a RREP MaxSQ=2046, REC=11 ; MOY=682 accepted 
8) 139 receive (0) a RREP MaxSQ=93, REC=11 ; MOY=11 accepted 
3) 124 receive (1021) a RREP MaxSQ=3063, REC=510 ; MOY=1021 accepted 
6) 29 receive (0) a RREP MaxSQ=24064, REC=11 ; MOY=4010 accepted 
7) 12 receive (1024) a RREP MaxSQ=5146, REC=511 ; MOY=735 accepted 
5) 26 receive (1023) a RREP MaxSQ=45087, REC=510 ; MOY=9017 accepted 
4) 124 receive (1021) a RREP MaxSQ=4084, REC=510 ; MOY=1021 accepted 
2) 111 receive (16) a RREP MaxSQ=32, REC=10 ; MOY=16 accepted 
5) 128 receive (1021) a RREP MaxSQ=3088, REC=510 ; MOY=617 accepted 
7) 29 receive (22) a RREP MaxSQ=24084, REC=10 ; MOY=3440 accepted 
3) 90 receive (1021) a RREP MaxSQ=3056, REC=510 ; MOY=1018 accepted 
2) 23 receive (11) a RREP MaxSQ=1043, REC=11 ; MOY=521 accepted 
8) 94 receive (23) a RREP MaxSQ=17085, REC=10 ; MOY=2135 accepted 
6) 77 receive (1023) a RREP MaxSQ=6128, REC=512 ; MOY=1021 accepted 
9) 94 receive (23) a RREP MaxSQ=17107, REC=11 ; MOY=1900 accepted 
6) 26 receive (1023) a RREP MaxSQ=46108, REC=510 ; MOY=7684 accepted 
3) 34 receive (1021) a RREP MaxSQ=2066, REC=511 ; MOY=688 accepted 
8) 29 receive (22) a RREP MaxSQ=24105, REC=10 ; MOY=3013 accepted 
4) 17 receive (16) a RREP MaxSQ=3083, REC=10 ; MOY=770 accepted 
4) 75 receive (20) a RREP MaxSQ=78, REC=10 ; MOY=19 accepted 
9) 29 receive (22) a RREP MaxSQ=24128, REC=11 ; MOY=2680 accepted 
1) 104 receive (38003) a RREP MaxSQ=48002, REC=24001 ; MOY=48002 accepted 
6) 32 receive (20) a RREP MaxSQ=4115, REC=10 ; MOY=685 accepted 
2) 104 receive (0) a RREP MaxSQ=97004, REC=24501 ; MOY=48502 accepted 
5) 48 receive (0) a RREP MaxSQ=52080, REC=24001 ; MOY=10416 refused 
3) 114 receive (16) a RREP MaxSQ=47, REC=10 ; MOY=15 accepted 
4) 119 receive (23) a RREP MaxSQ=2066, REC=10 ; MOY=516 accepted 
6) 62 receive (16) a RREP MaxSQ=70, REC=10 ; MOY=11 accepted 
7) 103 receive (18) a RREP MaxSQ=83, REC=10 ; MOY=11 accepted 
1) 2 receive (20) a RREP MaxSQ=21, REC=10 ; MOY=21 accepted 
8) 53 receive (1021) a RREP MaxSQ=8119, REC=507 ; MOY=1014 accepted 
14) 68 receive (1021) a RREP MaxSQ=17187, REC=511 ; MOY=1227 accepted 
9) 53 receive (1021) a RREP MaxSQ=9142, REC=511 ; MOY=1015 accepted 
9) 97 receive (9) a RREP MaxSQ=2084, REC=6 ; MOY=231 accepted 
22) 112 receive (11) a RREP MaxSQ=288, REC=6 ; MOY=13 accepted 
3) 41 receive (0) a RREP MaxSQ=2049, REC=6 ; MOY=683 accepted 
7) 32 receive (0) a RREP MaxSQ=4128, REC=6 ; MOY=589 accepted 
3) 98 receive (0) a RREP MaxSQ=50026, REC=25001 ; MOY=16675 refused 
1) 4 receive (12) a RREP MaxSQ=13, REC=6 ; MOY=13 accepted 
4) 34 receive (1024) a RREP MaxSQ=3090, REC=512 ; MOY=772 accepted 
15) 68 receive (1024) a RREP MaxSQ=18211, REC=512 ; MOY=1214 accepted 
10) 53 receive (1024) a RREP MaxSQ=10166, REC=512 ; MOY=1016 accepted 
5) 34 receive (1024) a RREP MaxSQ=4113, REC=511 ; MOY=822 accepted 
1) 13 receive (22) a RREP MaxSQ=22, REC=11 ; MOY=22 accepted 
2) 13 receive (22) a RREP MaxSQ=44, REC=11 ; MOY=22 accepted 
1) 13 receive (22) a RREP MaxSQ=22, REC=11 ; MOY=22 accepted 
2) 13 receive (22) a RREP MaxSQ=44, REC=11 ; MOY=22 accepted 
2) 4 receive (18) a RREP MaxSQ=35, REC=11 ; MOY=17 accepted 
3) 4 receive (22) a RREP MaxSQ=57, REC=11 ; MOY=19 accepted 
2) 122 receive (0) a RREP MaxSQ=41, REC=11 ; MOY=20 accepted 
4) 4 receive (22) a RREP MaxSQ=79, REC=11 ; MOY=19 accepted 
2) 72 receive (19) a RREP MaxSQ=1043, REC=11 ; MOY=521 accepted 
1) 48 receive (18) a RREP MaxSQ=23, REC=11 ; MOY=23 accepted 
4) 89 receive (18) a RREP MaxSQ=79, REC=11 ; MOY=19 accepted 
5) 25 receive (18) a RREP MaxSQ=91, REC=11 ; MOY=18 accepted 
3) 13 receive (22) a RREP MaxSQ=66, REC=11 ; MOY=22 accepted 
5) 17 receive (18) a RREP MaxSQ=3106, REC=11 ; MOY=621 accepted 
5) 75 receive (18) a RREP MaxSQ=101, REC=11 ; MOY=20 accepted 
3) 72 receive (23) a RREP MaxSQ=1066, REC=11 ; MOY=355 accepted 
5) 4 receive (22) a RREP MaxSQ=102, REC=11 ; MOY=20 accepted 
5) 89 receive (22) a RREP MaxSQ=102, REC=11 ; MOY=20 accepted 
4) 13 receive (22) a RREP MaxSQ=89, REC=11 ; MOY=22 accepted 
7) 26 receive (0) a RREP MaxSQ=97110, REC=25501 ; MOY=13872 refused 
2) 118 receive (19) a RREP MaxSQ=1046, REC=11 ; MOY=523 accepted 
4) 81 receive (19) a RREP MaxSQ=1076, REC=11 ; MOY=269 accepted 
23) 112 receive (19) a RREP MaxSQ=311, REC=11 ; MOY=13 accepted 
8) 32 receive (22) a RREP MaxSQ=4151, REC=11 ; MOY=518 accepted 
4) 19 receive (0) a RREP MaxSQ=53052, REC=26001 ; MOY=13263 refused 
1) 55 receive (19) a RREP MaxSQ=23, REC=11 ; MOY=23 accepted 
3) 122 receive (23) a RREP MaxSQ=64, REC=11 ; MOY=21 accepted 
1) 1 receive (23) a RREP MaxSQ=23, REC=11 ; MOY=23 accepted 
22) 27 receive (19) a RREP MaxSQ=20302, REC=11 ; MOY=922 accepted 
6) 21 receive (22) a RREP MaxSQ=2121, REC=11 ; MOY=353 accepted 
14) 133 receive (15) a RREP MaxSQ=20202, REC=11 ; MOY=1443 accepted 
9) 32 receive (23) a RREP MaxSQ=4174, REC=11 ; MOY=463 accepted 
3) 118 receive (23) a RREP MaxSQ=1069, REC=11 ; MOY=356 accepted 
5) 79 receive (19) a RREP MaxSQ=67, REC=11 ; MOY=13 accepted 
2) 1 receive (23) a RREP MaxSQ=46, REC=11 ; MOY=23 accepted 
4) 122 receive (23) a RREP MaxSQ=87, REC=11 ; MOY=21 accepted 
6) 79 receive (23) a RREP MaxSQ=90, REC=11 ; MOY=15 accepted 
3) 1 receive (23) a RREP MaxSQ=69, REC=11 ; MOY=23 accepted 
4) 15 receive (35003) a RREP MaxSQ=89032, REC=26501 ; MOY=22258 refused 
3) 74 receive (23) a RREP MaxSQ=63, REC=12 ; MOY=21 accepted 
2) 47 receive (23) a RREP MaxSQ=48, REC=12 ; MOY=24 accepted 
3) 92 receive (23) a RREP MaxSQ=1072, REC=12 ; MOY=357 accepted 
4) 72 receive (23) a RREP MaxSQ=1091, REC=12 ; MOY=272 accepted 
18) 130 receive (18) a RREP MaxSQ=19238, REC=12 ; MOY=1068 accepted 
1) 0 receive (19) a RREP MaxSQ=25, REC=12 ; MOY=25 accepted 
7) 76 receive (19) a RREP MaxSQ=63087, REC=12 ; MOY=9012 accepted 
1) 98 receive (15) a RREP MaxSQ=25, REC=12 ; MOY=25 accepted 
3) 107 receive (14) a RREP MaxSQ=56, REC=12 ; MOY=18 accepted 
16) 68 receive (15) a RREP MaxSQ=18236, REC=12 ; MOY=1139 accepted 
6) 34 receive (19) a RREP MaxSQ=4138, REC=12 ; MOY=689 accepted 
2) 55 receive (23) a RREP MaxSQ=48, REC=12 ; MOY=24 accepted 
1) 1 receive (24) a RREP MaxSQ=25, REC=12 ; MOY=25 accepted 
4) 107 receive (20) a RREP MaxSQ=77, REC=10 ; MOY=19 accepted 
1) 26 receive (21) a RREP MaxSQ=21, REC=10 ; MOY=21 accepted 
2) 26 receive (21) a RREP MaxSQ=42, REC=10 ; MOY=21 accepted 
11) 53 receive (20) a RREP MaxSQ=10188, REC=11 ; MOY=926 accepted 
9) 22 receive (16) a RREP MaxSQ=109, REC=10 ; MOY=12 accepted 
3) 26 receive (21) a RREP MaxSQ=63, REC=10 ; MOY=21 accepted 
12) 53 receive (22) a RREP MaxSQ=10210, REC=11 ; MOY=850 accepted 
5) 107 receive (21) a RREP MaxSQ=99, REC=11 ; MOY=19 accepted 
4) 118 receive (20) a RREP MaxSQ=1090, REC=10 ; MOY=272 accepted 
4) 26 receive (21) a RREP MaxSQ=84, REC=10 ; MOY=21 accepted 
13) 53 receive (22) a RREP MaxSQ=10233, REC=11 ; MOY=787 accepted 
11) 95 receive (18) a RREP MaxSQ=4209, REC=10 ; MOY=382 accepted 
3) 55 receive (11) a RREP MaxSQ=70, REC=11 ; MOY=23 accepted 
5) 26 receive (21) a RREP MaxSQ=108, REC=12 ; MOY=21 accepted 
6) 26 receive (43002) a RREP MaxSQ=54110, REC=27001 ; MOY=9018 refused 
7) 77 receive (12) a RREP MaxSQ=6150, REC=11 ; MOY=878 accepted 
6) 107 receive (22) a RREP MaxSQ=121, REC=11 ; MOY=20 accepted 
1) 26 receive (24) a RREP MaxSQ=22, REC=11 ; MOY=22 accepted 
8) 77 receive (22) a RREP MaxSQ=6172, REC=11 ; MOY=771 accepted 
7) 107 receive (22) a RREP MaxSQ=143, REC=11 ; MOY=20 accepted 
2) 26 receive (24) a RREP MaxSQ=44, REC=11 ; MOY=22 accepted 
10) 22 receive (21) a RREP MaxSQ=130, REC=10 ; MOY=13 accepted 
8) 107 receive (22) a RREP MaxSQ=166, REC=11 ; MOY=20 accepted 
4) 41 receive (9) a RREP MaxSQ=2071, REC=11 ; MOY=517 accepted 
11) 22 receive (21) a RREP MaxSQ=152, REC=11 ; MOY=13 accepted 
3) 109 receive (11) a RREP MaxSQ=39, REC=10 ; MOY=13 accepted 
4) 39 receive (0) a RREP MaxSQ=58, REC=11 ; MOY=14 accepted 
3) 26 receive (24) a RREP MaxSQ=67, REC=11 ; MOY=22 accepted 
2) 51 receive (19) a RREP MaxSQ=40, REC=10 ; MOY=20 accepted 
3) 88 receive (19) a RREP MaxSQ=57, REC=10 ; MOY=19 accepted 
14) 53 receive (23) a RREP MaxSQ=10254, REC=10 ; MOY=732 accepted 
4) 88 receive (21) a RREP MaxSQ=78, REC=10 ; MOY=19 accepted 
5) 118 receive (21) a RREP MaxSQ=1112, REC=11 ; MOY=222 accepted 
5) 39 receive (13) a RREP MaxSQ=67, REC=4 ; MOY=13 accepted 
12) 95 receive (21) a RREP MaxSQ=4230, REC=10 ; MOY=352 accepted 
4) 26 receive (24) a RREP MaxSQ=89, REC=11 ; MOY=22 accepted 
6) 39 receive (22) a RREP MaxSQ=90, REC=11 ; MOY=15 accepted 
13) 95 receive (21) a RREP MaxSQ=4251, REC=10 ; MOY=327 accepted 
9) 107 receive (23) a RREP MaxSQ=189, REC=11 ; MOY=21 accepted 
6) 118 receive (22) a RREP MaxSQ=1133, REC=10 ; MOY=188 accepted 
5) 26 receive (24) a RREP MaxSQ=112, REC=11 ; MOY=22 accepted 
7) 118 receive (22) a RREP MaxSQ=1155, REC=11 ; MOY=165 accepted 
1) 14 receive (0) a RREP MaxSQ=23, REC=11 ; MOY=23 accepted 
14) 95 receive (21) a RREP MaxSQ=4272, REC=10 ; MOY=305 accepted 
7) 39 receive (13) a RREP MaxSQ=101, REC=5 ; MOY=14 accepted 
8) 39 receive (13) a RREP MaxSQ=112, REC=5 ; MOY=14 accepted 
10) 107 receive (23) a RREP MaxSQ=211, REC=11 ; MOY=21 accepted 
15) 53 receive (22003) a RREP MaxSQ=65256, REC=27501 ; MOY=4350 refused 
4) 74 receive (25) a RREP MaxSQ=90, REC=13 ; MOY=22 accepted 
3) 47 receive (25) a RREP MaxSQ=75, REC=13 ; MOY=25 accepted 
